INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, LP_OBJ, LPSLack_mean, LPSLack_coeff_variation, LPSLack_min, LPSLack_max, lpIntRatio, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, CG_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, lpTIME, ls_saps_featuretime, ls_gsat_featuretime, lobjois_featuretime
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart10.shuffled.cnf, 144.0, 560.0, 136.0, 552.0, 0.058823529, 0.014492754, 0.246376812, 0.472716293, 0.961668712, 0.0, 1.0, 1.470828585, 0.027067349, 0.938181624, 0.014705882, 0.161764706, 0.827921453, 0.0, 0.72826087, 0.72826087, 0.027067349, 0.09595321, 0.023550725, 0.028985507, 0.649248355, 0.081447964, 0.110281064, 0.0, 0.230769231, 0.649248355, 0.009843883, 0.423264226, 0.001811594, 0.019927536, 2.120228812, 0.59057971, 0.063512361, 0.338764165, 0.028985507, 0.106884058, 0.049254358, 0.965330105, 0.027173913, 0.298913043, 0.982460818, 0.160499576, 0.46247184, 0.029572837, 0.242647059, 2.107771603, 3.177777778, 0.120312241, 3.0, 4.0, 0.468007043, 4439.0, 0.0, 4439.0, 4439.0, 4439.0, 4439.0, 4439.0, 4439.0, 4439.0, 28.23271007, 0.0, 28.23271007, 28.23271007, 28.23271007, 28.23271007, 28.23271007, 28.23271007, 28.23271007, 0.742777305, 0.070344134, 0.666971976, 0.792858361, 0.792810462, 0.667332486, 0.792653997, 0.67786264, 0.772308238, 0.245689983, 0.085004175, 0.21959759, 0.282515427, 0.265364022, 0.219701279, 0.265328228, 0.220411361, 0.250497805, 0.051470588, 0.088235294, 0.286764706, 0.286764706, 0.286764706, -0.016304348, 0.327205882, 0.726697934, 0.0, 0.5, 0.345588235, 0.4071, 1.4209, 46.3736, 0.119638, 46.0, 39.0, 53.0, 1.69949, 0.134678, 0.966103, 0.0119916, 0.0011, 30.1361, 46.2249, 0.11999, 46.0, 39.0, 53.0, 1.58553, 0.170755, 0.962038, 0.0113276, 0.767616594, 0.95418266, 0.0, 0.0, 0.0, 0.06, 0.0, 0.58, 0.01, 0.0, 0.03, 1.79, 1.45, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart19.shuffled.cnf, 248.0, 1274.0, 237.0, 1263.0, 0.046413502, 0.008709422, 0.187648456, 0.452384127, 1.02019432, 0.0, 1.0, 1.438828696, 0.016192777, 1.103030431, 0.008438819, 0.11814346, 0.799748506, 0.0, 0.786223278, 0.786223278, 0.016192777, 0.104122157, 0.013460016, 0.017418844, 0.886011485, 0.088442128, 0.122288924, 0.0, 0.294117647, 0.886011485, 0.005338572, 0.367008339, 0.002375297, 0.009501188, 2.122217139, 0.623119557, 0.041178495, 0.383984618, 0.016627078, 0.073634204, 0.030742824, 1.134276171, 0.016627078, 0.232779097, 1.000167428, 0.124172732, 0.462493112, 0.016372651, 0.181818182, 1.932914967, 3.186440678, 0.122224737, 3.0, 4.0, 0.481020554, 4370.0, 0.041647597, 4188.0, 4552.0, 4552.0, 4188.0, 4552.0, 4188.0, 4552.0, 40.902556765, 0.019702826, 40.096660808, 41.708452722, 41.708452722, 40.096660808, 41.708452722, 40.096660808, 41.708452722, 0.796237905, 0.050719869, 0.719620994, 0.833828573, 0.833697837, 0.725145286, 0.831004875, 0.762010645, 0.818526306, 0.224193114, 0.040925432, 0.215746737, 0.256638724, 0.240113493, 0.216177269, 0.228409238, 0.21800108, 0.220431443, 0.037974684, 0.105485232, 0.333333333, 0.573839662, 0.573839662, 0.014647664, 0.329113924, 0.720576692, 0.0, 0.5, 0.341772152, 0.360408, 2.35045, 89.3661, 0.0869102, 89.0, 80.0, 99.0, 2.22242, 0.10975, 0.982588, 0.0062389, 0.00519126, 85.557, 89.275, 0.0858507, 89.0, 80.0, 99.0, 2.13405, 0.133701, 0.981135, 0.00524621, 0.745851259, 0.948466051, 0.0, 0.0, 0.0, 0.31, 0.03, 0.87, 0.03, 0.01, 0.1, 2.23, 2.3, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart20.shuffled.cnf, 270.0, 1476.0, 258.0, 1464.0, 0.046511628, 0.008196721, 0.176229508, 0.430197762, 1.076412811, 0.0, 1.0, 1.431610776, 0.015090863, 1.085740362, 0.007751938, 0.108527132, 0.698623439, 0.0, 0.788934426, 0.788934426, 0.015090863, 0.118681585, 0.012295082, 0.016393443, 0.887743612, 0.103223174, 0.142537501, 0.0, 0.333333333, 0.887743612, 0.004410768, 0.438655199, 0.00136612, 0.007513661, 2.178551821, 0.568989071, 0.035662092, 0.321845315, 0.015710383, 0.056693989, 0.029060848, 1.118655419, 0.015710383, 0.219945355, 0.906572744, 0.116289267, 0.446867616, 0.016191374, 0.163333333, 1.636868805, 3.13618677, 0.109364272, 3.0, 4.0, 0.397980517, 4072.0, 0.037384599, 3872.0, 4241.0, 4241.0, 3872.0, 4241.0, 3872.0, 4103.0, 38.439239915, 0.151727484, 30.510330579, 44.371610469, 44.371610469, 30.510330579, 44.371610469, 30.510330579, 40.435778699, 0.80783254, 0.042595592, 0.759209002, 0.841718713, 0.841585964, 0.759324815, 0.839686401, 0.762784553, 0.829048048, 0.226436004, 0.088414424, 0.209290096, 0.269851249, 0.269394201, 0.209343077, 0.231250769, 0.211063654, 0.219994266, 0.0, 0.042635659, 0.279069767, 0.519379845, 0.519379845, 0.003415301, 0.354651163, 0.6401844, 0.0, 0.5, 0.290697674, 0.437818, 10.2463, 99.1038, 0.081016, 99.0, 89.0, 109.0, 2.37694, 0.107188, 0.985925, 0.0154699, 0.00340927, 73.209, 99.0046, 0.0814176, 99.0, 89.0, 109.0, 2.29315, 0.131129, 0.984833, 0.00424283, 0.764616979, 0.954223719, 0.0, 0.0, 0.0, 0.42, 0.03, 1.18, 0.04, 0.01, 0.14, 2.19, 2.28, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart21.shuffled.cnf, 293.0, 1700.0, 280.0, 1687.0, 0.046428571, 0.007705987, 0.165975104, 0.451020408, 1.025474338, 0.0, 1.0, 1.504208236, 0.014078245, 1.094746241, 0.007142857, 0.1, 0.768235653, 0.0, 0.794309425, 0.794309425, 0.014078245, 0.129691729, 0.011262596, 0.015411974, 0.886464476, 0.115263158, 0.158349346, 0.0, 0.368421053, 0.886464476, 0.00406893, 0.469392785, 0.000592768, 0.007705987, 2.288407847, 0.556609366, 0.033398256, 0.323662319, 0.014226437, 0.051570836, 0.027407185, 1.127903147, 0.014819206, 0.20746888, 0.906123797, 0.109003692, 0.443400757, 0.015010175, 0.150997151, 1.702532984, 3.143369176, 0.111488315, 3.0, 4.0, 0.411032688, 4210.333333333, 0.101154793, 3638.0, 4659.0, 4659.0, 3638.0, 4659.0, 3638.0, 4334.0, 41.076402581, 0.081825842, 36.995876855, 45.227964928, 45.227964928, 36.995876855, 45.227964928, 36.995876855, 41.005365958, 0.818524352, 0.038400392, 0.761805905, 0.849036856, 0.848102624, 0.764580741, 0.84791784, 0.787709504, 0.829223587, 0.228225573, 0.121873349, 0.200666814, 0.270640099, 0.270345505, 0.201545591, 0.261232554, 0.201627099, 0.218593113, 0.042857143, 0.125, 0.435714286, 0.525, 0.525, -0.020746888, 0.357142857, 0.632455532, 0.0, 0.5, 0.285714286, 0.371736, 1.44724, 108.93, 0.0758752, 109.0, 99.0, 120.0, 2.5216, 0.106916, 0.988613, 0.00386859, 0.0100738, 71.9201, 108.926, 0.0781149, 109.0, 98.0, 120.0, 2.47472, 0.12364, 0.987467, 0.00471854, 0.779614597, 0.940947804, 0.01, 0.0, 0.0, 0.59, 0.03, 1.37, 0.05, 0.01, 0.18, 2.19, 2.22, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart22.shuffled.cnf, 288.0, 1596.0, 276.0, 1584.0, 0.043478261, 0.007575758, 0.174242424, 0.460688733, 1.008334046, 0.0, 1.0, 1.411004254, 0.014053579, 1.120052053, 0.007246377, 0.108695652, 0.676894796, 0.0, 0.796717172, 0.796717172, 0.014053579, 0.106977062, 0.011994949, 0.015151515, 0.646090505, 0.091533181, 0.12533697, 0.0, 0.263157895, 0.646090505, 0.004910976, 0.364545586, 0.001262626, 0.010732323, 2.118091347, 0.660353535, 0.032928927, 0.311809227, 0.015151515, 0.054924242, 0.027014144, 1.152004506, 0.014520202, 0.21780303, 0.766426509, 0.116139154, 0.444623865, 0.015162939, 0.163333333, 1.708973861, 3.130909091, 0.107732577, 3.0, 4.0, 0.388111204, 4485.0, 0.0, 4485.0, 4485.0, 4485.0, 4485.0, 4485.0, 4485.0, 4485.0, 56.185730212, 0.0, 56.185730212, 56.185730212, 56.185730212, 56.185730212, 56.185730212, 56.185730212, 56.185730212, 0.809208111, 0.043140361, 0.759330604, 0.842122481, 0.842061868, 0.759537607, 0.842005409, 0.762993818, 0.831415891, 0.218810994, 0.025253516, 0.210567765, 0.230757191, 0.221557512, 0.210607397, 0.221276222, 0.210630591, 0.22013482, 0.025362319, 0.094202899, 0.336956522, 0.557971014, 0.557971014, 0.012626263, 0.309782609, 0.78360391, 0.0, 0.5, 0.380434783, 0.381078, 13.7313, 106.65, 0.0781938, 107.0, 96.0, 117.0, 2.38135, 0.106181, 0.98509, 0.015993, 0.000338983, 76.8115, 106.419, 0.078132, 106.0, 96.0, 117.0, 2.30479, 0.126906, 0.984264, 0.0037111, 0.749183961, 0.949007357, 0.0, 0.0, 0.0, 0.48, 0.04, 0.84, 0.04, 0.01, 0.15, 2.22, 2.29, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart23.shuffled.cnf, 312.0, 1833.0, 299.0, 1820.0, 0.043478261, 0.007142857, 0.164285714, 0.43709041, 1.070979604, 0.0, 1.0, 1.333860083, 0.013139035, 1.129929196, 0.006688963, 0.100334448, 0.747311071, 0.0, 0.801648352, 0.801648352, 0.013139035, 0.119503103, 0.010989011, 0.014285714, 0.646090505, 0.104347826, 0.142884145, 0.0, 0.3, 0.646090505, 0.004281672, 0.407640832, 0.000549451, 0.007692308, 2.269580301, 0.62032967, 0.031037524, 0.318661122, 0.013736264, 0.05, 0.02553979, 1.163294816, 0.013736264, 0.206043956, 0.857666437, 0.108961476, 0.441211795, 0.014056738, 0.150997151, 1.49152207, 3.134228188, 0.108765954, 3.0, 4.0, 0.394346, 3886.0, 0.059437753, 3553.0, 4105.0, 4105.0, 3553.0, 4105.0, 3788.0, 4098.0, 42.375940524, 0.132069004, 36.741288279, 49.866276232, 49.866276232, 36.741288279, 49.866276232, 37.222628764, 45.673568819, 0.819385707, 0.040315804, 0.759639097, 0.851241879, 0.848653362, 0.762998886, 0.84847998, 0.786029271, 0.839162125, 0.22050695, 0.094392478, 0.200690981, 0.261798376, 0.261473569, 0.203195033, 0.22151415, 0.20326383, 0.211917751, 0.023411371, 0.063545151, 0.20735786, 0.612040134, 0.612040134, -0.013186813, 0.327759197, 0.724920826, 0.0, 0.5, 0.344481605, 0.421324, 6.38705, 117.028, 0.0758171, 117.0, 106.0, 128.0, 2.54999, 0.10191, 0.988431, 0.0157779, 0.00118087, 71.2811, 117.102, 0.0745687, 117.0, 106.0, 128.0, 2.4585, 0.127594, 0.987156, 0.00334884, 0.765953932, 0.945319731, 0.01, 0.0, 0.0, 0.66, 0.04, 1.52, 0.05, 0.01, 0.18, 2.14, 2.27, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart24.shuffled.cnf, 336.0, 2086.0, 322.0, 2072.0, 0.043478261, 0.006756757, 0.155405405, 0.436510252, 1.080459844, 0.0, 1.0, 1.185597119, 0.012338425, 1.142978614, 0.00621118, 0.093167702, 0.660379992, 0.0, 0.806467181, 0.806467181, 0.012338425, 0.130410133, 0.010135135, 0.013513514, 0.646090505, 0.115942029, 0.158760162, 0.0, 0.333333333, 0.646090505, 0.003657162, 0.44689123, 0.001447876, 0.006274131, 2.130460318, 0.588803089, 0.029859829, 0.331934287, 0.013030888, 0.04488417, 0.024212799, 1.178013248, 0.013030888, 0.19546332, 0.808096122, 0.102609069, 0.44077522, 0.013099799, 0.140394089, 1.623413595, 3.14953271, 0.113227205, 3.0, 4.0, 0.42189767, 3972.333333333, 0.102587006, 3661.0, 4548.0, 4548.0, 3661.0, 4548.0, 3661.0, 3708.0, 45.394975402, 0.197454874, 32.746517345, 52.445690413, 52.445690413, 32.746517345, 52.445690413, 32.746517345, 50.992718447, 0.829033008, 0.0347865, 0.788696613, 0.856738342, 0.856638032, 0.78886892, 0.856586953, 0.792437894, 0.839238041, 0.222666519, 0.138354196, 0.193864457, 0.264625192, 0.264422074, 0.19394161, 0.263880973, 0.193976871, 0.210265962, 0.0, 0.080745342, 0.319875776, 0.624223602, 0.624223602, 0.003378378, 0.346273292, 0.66629287, 0.0, 0.5, 0.307453416, 0.359895, 1.48081, 127.697, 0.0720324, 128.0, 116.0, 140.0, 2.69768, 0.10582, 0.99023, 0.00321245, 0.00372562, 67.55, 127.868, 0.0710703, 128.0, 116.0, 139.0, 2.6673, 0.1162, 0.98935, 0.00324819, 0.7810685, 0.943057428, 0.01, 0.0, 0.0, 0.9, 0.05, 1.63, 0.06, 0.01, 0.27, 2.15, 2.25, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart25.shuffled.cnf, 378.0, 2408.0, 364.0, 2394.0, 0.038461538, 0.005847953, 0.152046784, 0.456644061, 1.025620807, 0.0, 1.0, 1.32377627, 0.010828353, 1.215616996, 0.005494505, 0.093406593, 0.623216118, 0.0, 0.820384294, 0.820384294, 0.010828353, 0.110112613, 0.009189641, 0.011695906, 0.645033152, 0.094405594, 0.129748079, 0.0, 0.272727273, 0.645033152, 0.003571199, 0.436018818, 0.000417711, 0.007936508, 2.45133443, 0.602339181, 0.026478743, 0.35465168, 0.011695906, 0.04845447, 0.021149016, 1.249432646, 0.011278195, 0.191729323, 0.746653327, 0.102187402, 0.439853489, 0.011016387, 0.142857143, 1.566414894, 3.132231405, 0.108147238, 3.0, 4.0, 0.390606609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.831062122, 0.035888453, 0.788964109, 0.858676393, 0.858573599, 0.789126317, 0.858505115, 0.791283498, 0.850382097, 0.208546322, 0.054126391, 0.195267741, 0.223202632, 0.22267562, 0.1953299, 0.221969987, 0.195372968, 0.203224826, 0.021978022, 0.065934066, 0.296703297, 0.615384615, 0.615384615, -0.020050125, 0.347527473, 0.662370876, 0.0, 0.5, 0.304945055, 0.282879, 1.71033, 145.83, 0.0647612, 146.0, 134.0, 158.0, 2.7443, 0.094737, 0.989462, 0.00249743, 0.00209534, 61.79, 145.797, 0.0676183, 146.0, 134.0, 158.0, 2.6874, 0.113595, 0.988862, 0.00251804, 0.760622149, 0.936339578, 0.0, 0.0, 0.0, 1.15, 0.06, 0.07, 0.07, 0.02, 0.36, 2.17, 2.25, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart26.shuffled.cnf, 405.0, 2715.0, 390.0, 2700.0, 0.038461538, 0.005555556, 0.144444444, 0.456024304, 1.044486387, 0.0, 1.0, 1.240595961, 0.010213675, 1.267759412, 0.005128205, 0.087179487, 0.686205486, 0.0, 0.827407407, 0.827407407, 0.010213675, 0.120760416, 0.008518519, 0.011111111, 0.645033152, 0.105351171, 0.144791335, 0.0, 0.304347826, 0.645033152, 0.003270655, 0.424514332, 0.000740741, 0.005185185, 2.278142767, 0.632222222, 0.029263058, 0.475374432, 0.010740741, 0.061111111, 0.020094925, 1.306228991, 0.010740741, 0.182592593, 0.966870185, 0.095811787, 0.458229405, 0.00930435, 0.139784946, 1.565265666, 3.192802057, 0.123558851, 3.0, 4.0, 0.490260562, 4274.0, 0.0, 4274.0, 4274.0, 4274.0, 4274.0, 4274.0, 4274.0, 4274.0, 28.130556855, 0.0, 28.130556855, 28.130556855, 28.130556855, 28.130556855, 28.130556855, 28.130556855, 28.130556855, 0.83908913, 0.035110132, 0.790189738, 0.865964564, 0.865729328, 0.792312215, 0.864227233, 0.808415256, 0.85853197, 0.209864582, 0.123453473, 0.187181789, 0.257454648, 0.256862742, 0.187284154, 0.221623458, 0.188902286, 0.19441803, 0.033333333, 0.08974359, 0.379487179, 0.666666667, 0.666666667, 0.001296296, 0.328205128, 0.723489806, 0.0, 0.5, 0.343589744, 0.587665, 18.6172, 157.788, 0.0647244, 158.0, 145.0, 170.0, 2.90312, 0.0998079, 0.990817, 0.0211319, 0.00173611, 58.7878, 157.977, 0.0647742, 158.0, 145.0, 171.0, 2.85863, 0.112756, 0.990658, 0.00231911, 0.777158754, 0.949700807, 0.0, 0.0, 0.0, 1.54, 0.08, 0.63, 0.08, 0.02, 0.42, 2.15, 2.22, 2.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Bart/bart27.shuffled.cnf, 432.0, 3040.0, 416.0, 3024.0, 0.038461538, 0.005291005, 0.137566138, 0.442233461, 1.069853529, 0.0, 1.0, 1.225131797, 0.00966626, 1.229782484, 0.004807692, 0.081730769, 0.60840159, 0.0, 0.827380952, 0.827380952, 0.00966626, 0.130203336, 0.007936508, 0.010582011, 0.645033152, 0.115384615, 0.158580986, 0.0, 0.333333333, 0.645033152, 0.002969831, 0.436741604, 0.000661376, 0.004960317, 2.211774361, 0.617724868, 0.023733211, 0.347365902, 0.010251323, 0.040343915, 0.019213138, 1.265235696, 0.010251323, 0.174272487, 0.749366885, 0.091712737, 0.432035805, 0.009767983, 0.125, 1.356417684, 3.134939759, 0.108984301, 3.0, 4.0, 0.39567025, 4062.0, 0.055726053, 3783.0, 4393.0, 4393.0, 3783.0, 4393.0, 3946.0, 4126.0, 47.386511379, 0.121323139, 40.327435773, 56.002048714, 56.002048714, 40.327435773, 56.002048714, 44.745704467, 48.470856564, 0.846615107, 0.030086901, 0.811148543, 0.870628721, 0.870453181, 0.811214938, 0.870350677, 0.812373837, 0.863922634, 0.211764284, 0.164504309, 0.18088789, 0.25940263, 0.259215056, 0.180990937, 0.259100641, 0.181038809, 0.187580496, 0.0, 0.067307692, 0.199519231, 0.644230769, 0.644230769, 0.013227513, 0.342548077, 0.677974279, 0.0, 0.5, 0.314903846, 0.629952, 20.3814, 169.92, 0.0630263, 170.0, 157.0, 183.0, 3.05379, 0.0955263, 0.992016, 0.0221022, 0.0600751, 56.5332, 170.135, 0.062193, 170.0, 157.0, 183.0, 3.04936, 0.102994, 0.992028, 0.00858479, 0.791086137, 0.920913045, 0.01, 0.0, 0.0, 1.95, 0.09, 1.99, 0.1, 0.02, 0.52, 2.21, 2.23, 2.0
