INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, LP_OBJ, LPSLack_mean, LPSLack_coeff_variation, LPSLack_min, LPSLack_max, lpIntRatio, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, CG_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, lpTIME, ls_saps_featuretime, ls_gsat_featuretime, lobjois_featuretime
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa19_0_a.shuffled.cnf, 1201.0, 6563.0, 1144.0, 6138.0, 0.049825175, 0.069240795, 0.186379928, 0.458722196, 0.757194926, 0.0, 1.0, 1.37744039, 0.002874447, 0.227049293, 0.001748252, 0.016608392, 1.002304102, 0.0, 0.136689475, 0.580156403, 0.002874447, 0.292340365, 0.001303356, 0.007168459, 1.719618861, 0.02516188, 0.036090156, 0.0, 0.230769231, 0.931075175, 0.001249524, 0.522865616, 0.000488759, 0.004887586, 1.99508442, 0.461550994, 0.001326142, 1.119058064, 0.000488759, 0.009775171, 0.004005888, 0.388667706, 0.001303356, 0.063049853, 2.570422078, 0.317006574, 0.383043742, 0.005181278, 0.538461538, 2.807861573, 6.505686789, 0.091803879, 4.0, 7.0, 0.850101277, 1703.285714286, 0.320295311, 996.0, 2649.0, 2495.0, 1030.0, 2209.0, 1206.0, 1595.0, 83.343493194, 0.210071904, 38.480555556, 111.944200627, 106.546975547, 67.808657465, 95.833522084, 77.227184466, 80.322338831, 0.164349958, 0.904481428, 0.000320549, 0.600561151, 0.364266155, 0.048701192, 0.363546793, 0.051419194, 0.063707053, 0.030762737, 0.365020606, 9.0e-09, 0.065255062, 0.04707626, 0.023157259, 0.04540656, 0.025293012, 0.02607614, 0.0, 0.087412587, 0.090034965, 0.159965035, 0.159965035, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.3575, 0.371831, 217.07, 0.0547163, 218.0, 203.0, 230.0, 0.726408, 0.639668, 0.827924, 1.39207, 84.089, 0.112925, 217.343, 0.0459563, 217.0, 204.0, 230.0, 0.448001, 0.29875, 0.831148, 0.0227389, 0.222604801, 0.888348512, 0.02, 0.01, 0.0, 0.29, 0.53, 8.0, 0.08, 0.03, 15.67, 8.55, 9.28, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa20_0_a.shuffled.cnf, 1201.0, 6563.0, 1157.0, 6188.0, 0.038029386, 0.060601164, 0.18697479, 0.448267161, 0.773427259, 0.0, 1.0, 1.371144839, 0.002841393, 0.226717364, 0.001728608, 0.01642178, 0.999430598, 0.0, 0.136554622, 0.580801551, 0.002841393, 0.29107939, 0.000969619, 0.00678733, 1.687432291, 0.024279578, 0.035108283, 0.0, 0.333333333, 0.864444097, 0.001210277, 0.502116578, 0.000484809, 0.004524887, 2.068943213, 0.456851972, 0.001309306, 1.11609456, 0.000484809, 0.00937298, 0.003952434, 0.383934762, 0.001131222, 0.061409179, 2.480763676, 0.318287397, 0.379247973, 0.005249344, 0.560606061, 2.755046966, 6.506920415, 0.091406661, 4.0, 7.0, 0.84716784, 1418.529411765, 0.270731186, 834.0, 2239.0, 1890.0, 837.0, 1651.0, 1050.0, 1556.0, 72.68912757, 0.206005425, 48.688172043, 96.998941799, 94.38722644, 51.303357314, 84.807619048, 63.832872928, 74.826035503, 0.160304197, 0.914463405, 0.000413514, 0.676179349, 0.364290124, 0.048490198, 0.3636285, 0.051382268, 0.063760137, 0.030927622, 0.358444723, 2.2e-08, 0.04708102, 0.047077704, 0.023219494, 0.04253295, 0.025364311, 0.026094201, 0.003457217, 0.020743302, 0.17545376, 0.221261884, 0.221261884, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.7431, 0.211061, 219.206, 0.0458764, 220.0, 206.0, 232.0, 0.705344, 0.23245, 0.796299, 0.0289506, 85.312, 0.115817, 219.313, 0.0520487, 219.0, 206.0, 233.0, 0.455988, 0.310817, 0.83266, 0.0280122, 0.2223348, 0.870621075, 0.02, 0.0, 0.01, 0.29, 0.54, 8.0, 0.08, 0.02, 60.75, 8.61, 9.26, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa20_1_a.shuffled.cnf, 1201.0, 6563.0, 1156.0, 6200.0, 0.038927336, 0.058548387, 0.186451613, 0.446629881, 0.766647671, 0.0, 1.0, 1.368832521, 0.002843928, 0.226316803, 0.001730104, 0.016435986, 0.998298401, 0.0, 0.135645161, 0.581612903, 0.002843928, 0.287819549, 0.001129032, 0.006935484, 1.69707775, 0.024482344, 0.034729535, 0.0, 0.166666667, 0.902485444, 0.001212747, 0.493031224, 0.000483871, 0.004677419, 2.059501042, 0.456129032, 0.001307903, 1.116615793, 0.000483871, 0.009354839, 0.003949896, 0.383644468, 0.001290323, 0.061612903, 2.465864148, 0.317683775, 0.379266668, 0.005221932, 0.525641026, 2.764718576, 6.504761905, 0.091675343, 4.0, 7.0, 0.849486891, 1475.0625, 0.20398882, 867.0, 2067.0, 1847.0, 1023.0, 1673.0, 1326.0, 1509.0, 74.595913606, 0.174782772, 48.252983294, 96.217548949, 90.842751843, 57.441007194, 85.89061566, 66.833470057, 76.007541478, 0.160148797, 0.9045237, 7.372e-06, 0.524534054, 0.364270534, 0.048479808, 0.363510523, 0.051378839, 0.063717813, 0.030671808, 0.363320796, 8.0e-09, 0.053222141, 0.047078052, 0.023217451, 0.045317293, 0.02534886, 0.026073021, 0.0, 0.003460208, 0.110726644, 0.220588235, 0.220588235, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.3224, 0.205466, 219.211, 0.0479955, 219.0, 206.0, 233.0, 0.702771, 0.224018, 0.796018, 0.0291824, 85.127, 0.110844, 218.896, 0.0515172, 219.0, 206.0, 232.0, 0.457607, 0.298575, 0.832529, 0.0275579, 0.220485179, 0.849755859, 0.01, 0.0, 0.01, 0.29, 0.56, 8.0, 0.08, 0.02, 60.5, 8.55, 9.22, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa20_2_a.shuffled.cnf, 1201.0, 6563.0, 1157.0, 6203.0, 0.038029386, 0.058036434, 0.18652265, 0.44528256, 0.77817766, 0.0, 1.0, 1.368577779, 0.002840932, 0.226468763, 0.001728608, 0.01642178, 0.998781011, 0.0, 0.136063195, 0.581815251, 0.002840932, 0.287574855, 0.000967274, 0.006770917, 1.695301496, 0.025259123, 0.037057425, 0.0, 0.333333333, 0.927585404, 0.001198851, 0.489076727, 0.000483637, 0.004675157, 2.046102086, 0.454457521, 0.00130614, 1.11609456, 0.000483637, 0.009350314, 0.003943581, 0.383423441, 0.001128486, 0.06126068, 2.460881142, 0.31799867, 0.378624214, 0.005249344, 0.590909091, 2.747930881, 6.506920415, 0.091406661, 4.0, 7.0, 0.84716784, 1802.071428571, 0.39337247, 1021.0, 3393.0, 3271.0, 1189.0, 2173.0, 1257.0, 1655.0, 76.727138275, 0.119612385, 59.737308146, 95.873873874, 84.163368615, 63.546523017, 82.563746224, 69.740652347, 79.835558252, 0.161466216, 0.903263819, 0.000169957, 0.676168351, 0.364274026, 0.048541885, 0.363518939, 0.051379068, 0.063754557, 0.030737853, 0.361905685, 1.2e-08, 0.065315634, 0.047077935, 0.023217508, 0.045328189, 0.025353056, 0.026091844, 0.003457217, 0.003457217, 0.014693172, 0.049265341, 0.049265341, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.29, 0.368865, 218.846, 0.0543812, 219.0, 207.0, 232.0, 0.709253, 0.225482, 0.796069, 0.0392224, 85.3254, 0.106527, 219.31, 0.0469441, 219.0, 206.0, 233.0, 0.454769, 0.287726, 0.833295, 0.0219987, 0.216487284, 0.842056241, 0.01, 0.01, 0.01, 0.28, 0.55, 8.01, 0.08, 0.03, 60.73, 8.62, 9.48, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa20_3_a.shuffled.cnf, 1201.0, 6563.0, 1155.0, 6186.0, 0.03982684, 0.060944067, 0.18671193, 0.449041696, 0.780862975, 0.0, 1.0, 1.371357507, 0.002847094, 0.226426436, 0.001731602, 0.016450216, 0.998535302, 0.0, 0.135790495, 0.58066602, 0.002847094, 0.290462008, 0.001293243, 0.00695118, 1.691142819, 0.023646003, 0.033069037, 0.0, 0.125, 0.849875793, 0.001197929, 0.502753047, 0.000484966, 0.00452635, 2.025687009, 0.452634982, 0.001311438, 1.115873204, 0.000646621, 0.00937601, 0.003961418, 0.384393124, 0.001293243, 0.061752344, 2.481254864, 0.317916709, 0.3797083, 0.005481662, 0.504761905, 2.770323927, 6.505199307, 0.091680414, 4.0, 7.0, 0.849411373, 1602.8, 0.426599257, 665.0, 2919.0, 2872.0, 688.0, 2012.0, 1140.0, 1537.0, 76.669272167, 0.155484631, 53.403508772, 100.308575804, 91.425504229, 62.893895349, 83.889171975, 66.458230958, 80.730769231, 0.15893695, 0.914325516, 0.000583526, 0.44825197, 0.364283076, 0.04848048, 0.363762774, 0.051377319, 0.063722414, 0.030858649, 0.360478751, 7.0e-09, 0.04708062, 0.047077817, 0.023217412, 0.045316852, 0.025355679, 0.026090814, 0.0, 0.008658009, 0.2, 0.494372294, 0.494372294, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.2212, 0.206455, 219.071, 0.0465361, 219.0, 206.0, 232.0, 0.704976, 0.22203, 0.796261, 0.0273067, 84.3025, 0.192691, 219.165, 0.0511363, 219.0, 206.0, 232.0, 0.448157, 0.299292, 0.830386, 0.0321061, 0.217943813, 0.901560597, 0.01, 0.01, 0.0, 0.3, 0.54, 8.0, 0.08, 0.03, 60.54, 8.56, 9.43, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa20_99_a.shuffled.cnf, 1201.0, 6563.0, 1155.0, 6187.0, 0.03982684, 0.060772588, 0.186681752, 0.454637483, 0.758397451, 0.0, 1.0, 1.373566802, 0.002846773, 0.22660639, 0.001731602, 0.016450216, 0.999088764, 0.0, 0.136253435, 0.580572167, 0.002846773, 0.290388988, 0.001293034, 0.006950057, 1.690218093, 0.024298446, 0.034347969, 0.0, 0.2, 0.882515549, 0.0012323, 0.501073505, 0.000484888, 0.005333764, 2.081043074, 0.462259577, 0.001311226, 1.115873204, 0.000646517, 0.009374495, 0.003960086, 0.384453923, 0.001131405, 0.061580734, 2.488836638, 0.317956818, 0.379712632, 0.005496695, 0.551282051, 2.755119859, 6.598786828, 0.087330802, 5.0, 8.0, 0.839872778, 1761.166666667, 0.135701506, 1471.0, 2203.0, 2155.0, 1540.0, 2055.0, 1577.0, 1722.0, 78.036678027, 0.21465636, 50.835075494, 117.468831169, 88.177458034, 54.000626959, 87.532970768, 67.291415313, 80.877615726, 0.15936608, 0.911807074, 0.000206365, 0.617385847, 0.364296265, 0.048498774, 0.360840511, 0.051372963, 0.063846469, 0.030905949, 0.360838143, 7.0e-09, 0.065288198, 0.047079813, 0.023217496, 0.045525193, 0.025364361, 0.026097673, 0.034632035, 0.045887446, 0.071861472, 0.071861472, 0.071861472, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.6392, 0.212109, 219.048, 0.045386, 219.0, 207.0, 232.0, 0.706827, 0.227711, 0.796734, 0.0276207, 85.7379, 0.108403, 219.364, 0.0461255, 219.0, 207.0, 232.0, 0.459639, 0.288547, 0.833513, 0.0225015, 0.198056637, 0.776761427, 0.02, 0.01, 0.0, 0.29, 0.55, 8.0, 0.07, 0.01, 60.62, 8.58, 9.34, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa21_0_a.shuffled.cnf, 1453.0, 7967.0, 1391.0, 7491.0, 0.04457225, 0.063542918, 0.185689494, 0.445000032, 0.79229453, 0.0, 1.0, 1.37244594, 0.002368814, 0.227138062, 0.001437815, 0.015097052, 0.999656189, 0.0, 0.134961954, 0.574823121, 0.002368814, 0.313788645, 0.001067948, 0.006407689, 1.668478786, 0.023885331, 0.033654602, 0.0, 0.230769231, 0.857049381, 0.000989157, 0.535106297, 0.000400481, 0.004138299, 2.040178818, 0.449873181, 0.0010929, 1.186392443, 0.000533974, 0.008810573, 0.003360736, 0.423525934, 0.001067948, 0.062608463, 2.69654167, 0.316177808, 0.39056014, 0.004464002, 0.504761905, 2.763530758, 6.521582734, 0.090187332, 4.0, 7.0, 0.835275869, 1199.166666667, 0.337516123, 602.0, 2497.0, 1620.0, 808.0, 1364.0, 947.0, 1143.0, 90.940511301, 0.21081822, 51.836094159, 124.820489574, 122.397009967, 57.001237624, 101.610784314, 79.487654321, 91.112988384, 0.162373754, 0.918361142, 0.000305891, 0.601711338, 0.365509815, 0.049253731, 0.365383533, 0.051602433, 0.063916732, 0.031035195, 0.358654802, 2.0e-09, 0.05318023, 0.047062832, 0.023205697, 0.045419244, 0.025284461, 0.026082111, 0.002875629, 0.004313444, 0.010064702, 0.225017973, 0.225017973, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.4487, 0.399229, 263.6, 0.05467, 264.0, 249.0, 279.0, 0.698518, 0.211197, 0.793994, 0.0411521, 102.21, 0.1051, 263.94, 0.0428243, 264.0, 250.0, 278.0, 0.425855, 0.285437, 0.830698, 0.0211921, 0.218252776, 0.852352247, 0.03, 0.0, 0.01, 0.38, 0.81, 8.0, 0.1, 0.04, 60.75, 8.54, 9.22, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa21_1_a.shuffled.cnf, 1453.0, 7967.0, 1391.0, 7492.0, 0.04457225, 0.063400961, 0.185664709, 0.447960364, 0.769772908, 0.0, 1.0, 1.370523969, 0.002368786, 0.227127973, 0.001437815, 0.015097052, 0.999632371, 0.0, 0.13494394, 0.574879872, 0.002368786, 0.313606885, 0.001067806, 0.006406834, 1.669887965, 0.023927268, 0.03374411, 0.0, 0.230769231, 0.862135071, 0.001002651, 0.544574761, 0.000400427, 0.004137747, 2.058211107, 0.451414842, 0.001092754, 1.186392443, 0.000533903, 0.008809397, 0.003360303, 0.423501953, 0.001067806, 0.062600107, 2.696444641, 0.316159822, 0.390518185, 0.004464002, 0.504761905, 2.763242232, 6.520863309, 0.090201263, 4.0, 7.0, 0.835557405, 973.695652174, 0.405669658, 567.0, 2182.0, 1558.0, 639.0, 1097.0, 720.0, 853.0, 62.59028243, 0.386118287, 31.679122665, 107.900100908, 99.325294748, 33.777292576, 85.654512306, 42.812206573, 52.893317702, 0.162422806, 0.917750192, 0.000275405, 0.601650872, 0.365509338, 0.049259772, 0.365383109, 0.051598078, 0.063910111, 0.031021867, 0.358807963, 2.0e-09, 0.053192582, 0.047062835, 0.02320584, 0.045418819, 0.02528441, 0.026081701, 0.0, 0.0, 0.049604601, 0.288281812, 0.304097771, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.2472, 0.204981, 263.271, 0.0424042, 263.0, 249.0, 278.0, 0.703781, 0.212628, 0.79488, 0.0269712, 102.266, 0.104257, 263.926, 0.0429124, 264.0, 250.0, 278.0, 0.424391, 0.305928, 0.831251, 0.0210556, 0.217543339, 0.825740187, 0.03, 0.0, 0.01, 0.38, 0.89, 8.0, 0.1, 0.08, 43.36, 8.52, 9.37, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa21_2_a.shuffled.cnf, 1453.0, 7967.0, 1399.0, 7543.0, 0.038598999, 0.056211057, 0.185469972, 0.453067808, 0.764693935, 0.0, 1.0, 1.376422339, 0.002355331, 0.226754295, 0.001429593, 0.015010722, 1.000336081, 0.0, 0.134031552, 0.575898184, 0.002355331, 0.310717586, 0.000795439, 0.006496089, 1.663737794, 0.024275783, 0.034821061, 0.0, 0.272727273, 0.887597231, 0.00099899, 0.521956761, 0.00039772, 0.004109771, 2.036621837, 0.454328517, 0.001083708, 1.186546704, 0.00039772, 0.008617261, 0.003334842, 0.422728789, 0.000928013, 0.061911706, 2.652072369, 0.316214717, 0.389239218, 0.004273504, 0.590909091, 2.752622877, 6.520028612, 0.090145311, 4.0, 7.0, 0.835399019, 1380.4, 0.246186754, 627.0, 1891.0, 1715.0, 944.0, 1665.0, 1059.0, 1420.0, 85.906525598, 0.204456045, 48.928210313, 114.237288136, 109.424647887, 61.502919708, 105.544389642, 75.784688995, 85.93349359, 0.162128236, 0.906132525, 0.000533053, 0.650769239, 0.365500909, 0.047841201, 0.364751768, 0.051596339, 0.063897601, 0.030891542, 0.35912251, 4.0e-09, 0.065302661, 0.04706316, 0.023227178, 0.045523737, 0.025288753, 0.026086795, 0.0, 0.0, 0.052894925, 0.154395997, 0.154395997, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.3093, 0.18408, 264.637, 0.0429355, 265.0, 250.0, 279.0, 0.686842, 0.200377, 0.794467, 0.024801, 103.266, 0.102613, 264.863, 0.042578, 265.0, 251.0, 279.0, 0.432683, 0.295885, 0.831923, 0.0204614, 0.206724912, 0.738769036, 0.03, 0.0, 0.01, 0.38, 0.82, 8.0, 0.1, 0.04, 18.55, 8.5, 9.28, 8.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/aloul/Lisa/lisa21_3_a.shuffled.cnf, 1453.0, 7967.0, 1399.0, 7528.0, 0.038598999, 0.058315622, 0.185839532, 0.431222484, 0.793414905, 0.0, 1.0, 1.365310645, 0.002355751, 0.226904323, 0.001429593, 0.015010722, 1.000699385, 0.0, 0.134298618, 0.575053135, 0.002355751, 0.313436821, 0.000797024, 0.006509033, 1.652630846, 0.023650336, 0.033505287, 0.0, 0.272727273, 0.840883366, 0.000981136, 0.520840802, 0.000398512, 0.004250797, 2.039204562, 0.448724761, 0.001085867, 1.186546704, 0.000398512, 0.008634431, 0.003341263, 0.423073185, 0.000929862, 0.062035069, 2.647503529, 0.31647583, 0.389808962, 0.004273504, 0.560606061, 2.757666719, 6.52074392, 0.090131617, 4.0, 7.0, 0.835123046, 1228.888888889, 0.276577993, 885.0, 2086.0, 1883.0, 911.0, 1402.0, 944.0, 1097.0, 89.080856898, 0.198188821, 63.592278719, 137.496045198, 105.240042485, 63.609845032, 96.715481172, 72.386167147, 93.179271709, 0.16141106, 0.914958994, 0.000499446, 0.652620975, 0.36550735, 0.047834517, 0.365003228, 0.051599245, 0.063891938, 0.031090532, 0.356802097, 5.0e-09, 0.065271987, 0.047063072, 0.023226954, 0.045522955, 0.025288037, 0.026088703, 0.034310222, 0.045746962, 0.122230164, 0.243745533, 0.243745533, -512.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.0051, 0.198744, 264.911, 0.0426476, 265.0, 250.0, 280.0, 0.679874, 0.215641, 0.793958, 0.0261368, 103.235, 0.101592, 265.005, 0.0410841, 265.0, 251.0, 280.0, 0.431155, 0.280196, 0.832122, 0.0200887, 0.210127252, 0.846714299, 0.03, 0.0, 0.01, 0.38, 0.83, 7.99, 0.1, 0.06, 22.86, 8.53, 9.5, 8.0
